player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Naldo,35,Brazil,FC Schalke 04,2016,2018,60,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/32213-1531813371.jpg?lm=1
Carlos Salcedo,24,Mexico,Frankfurt,2017,2018,26,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/256866-1645891058.jpg?lm=1
Isaac Kiese Thelin,26,Sweden,Leverkusen,2018,2018,6,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/201311-1699865166.jpg?lm=1
Felix Götze,20,Germany,Augsburg,2018,2018,6,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/330635-1722953602.jpg?lm=1
Timothy Tillman,19,United States,1.FC Nuremberg,2018,2018,6,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/310662-1741203144.jpg?lm=1
Ignacio Camacho,28,Spain,Wolfsburg,2017,2018,17,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/58874-1532332612.jpg?lm=1
Cedric Teuchert,21,Germany,FC Schalke 04,2017,2018,9,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/207597-1740677289.jpg?lm=1
Josip Drmic,25,Switzerland,Mönchengladbach,2016,2018,30,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/140579-1533288571.jpg?lm=1
Kevin Goden,19,Germany,1.FC Nuremberg,2018,2018,5,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/348214-1754244654.jpg?lm=1
Marco Russ,32,Germany,Frankfurt,2014,2018,82,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/16520-1533115453.jpg?lm=1
Allan,21,Brazil,Frankfurt,2018,2018,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/385271-1751370616.jpg?lm=1
Tim Kleindienst,22,Germany,Freiburg,2017,2018,26,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/193033-1722945738.jpg?lm=1
Derrick Luckassen,22,Netherlands,Hertha BSC,2018,2018,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/241457-1758220571.jpg?lm=1
Gerrit Holtmann,23,Philippines,Mainz,2016,2018,26,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/190289-1721851662.jpg?lm=1
Fabian Giefer,28,Germany,Augsburg,2018,2018,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/53408-1617108868.jpg?lm=1
Edgar Prib,28,Germany,Hannover 96,2018,2018,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/60028-1500295370.jpg?lm=1
Edgar Prib,25,Germany,Hannover 96,2014,2015,40,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/60028-1500295370.jpg?lm=1
Yoric Ravet,28,France,Freiburg,2017,2018,14,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/82461-1533733742.jpg?lm=1
Franco Di Santo,29,Argentina,FC Schalke 04,2015,2018,71,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/59783-1531813122.jpg?lm=1
Christoph Janker,33,Germany,Augsburg,2014,2018,38,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/14977-1534232516.jpg?lm=1
Sebastian Soto,17,United States,Hannover 96,2018,2018,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/605498-1723812057.jpg?lm=1
Berkay Özcan,20,Türkiye,Stuttgart,2017,2018,20,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/249952-1755098866.jpg?lm=1
Taleb Tawatha,26,Israel,Frankfurt,2016,2018,30,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/60761-1648882267.png?lm=1
Emile Smith Rowe,17,England,Leipzig,2018,2018,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/392765-1684164628.jpg?lm=1
David Otto,19,Germany,Hoffenheim,2018,2018,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/362184-1691616032.jpg?lm=1
Benjamin Hadzic,19,Bosnia-Herzegovina,Hannover 96,2018,2018,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/349530-1734206426.jpg?lm=1
Edgar Salli,25,Cameroon,1.FC Nuremberg,2018,2018,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/184915-1531830206.jpg?lm=1
Noah Sarenren Bazee,21,Germany,Hannover 96,2017,2018,10,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/283001-1720779309.jpg?lm=1
Noah Sarenren Bazee,18,Germany,Hannover 96,2015,2015,5,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/283001-1720779309.jpg?lm=1
Ivo Ilicevic,31,Croatia,1.FC Nuremberg,2018,2018,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/30308-1437382894.jpg?lm=1
John Yeboah,18,Ecuador,Wolfsburg,2018,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/439914-1668768754.png?lm=1
Luca Itter,19,Germany,Wolfsburg,2017,2018,7,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/296378-1720428644.jpg?lm=1
Justin Hoogma,20,Netherlands,Hoffenheim,2018,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/411287-1707214630.jpg?lm=1
Abdul Rahman Baba,23,Ghana,FC Schalke 04,2016,2018,16,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/224884-1762637079.png?lm=1
Antonis Aidonis,17,Germany,Stuttgart,2018,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/405674-1708272567.jpg?lm=1
Leon Dajaku,17,Germany,Stuttgart,2018,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/483974-1758263716.jpg?lm=1
Shinji Kagawa,29,Japan,Dortmund,2014,2018,99,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/81785-1665759808.jpg?lm=1
Davor Lovren,19,Croatia,F. Düsseldorf,2018,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/316915-1531731144.jpg?lm=1
Nunoo Sarpei,19,Ghana,Stuttgart,2018,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/451340-1658133155.jpg?lm=1
Chima Okoroji,21,Germany,Freiburg,2018,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/284035-1755009344.png?lm=1
Lukas Jäger,24,Austria,1.FC Nuremberg,2018,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/120206-1752849399.jpg?lm=1
Uffe Bech,25,Denmark,Hannover 96,2018,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/94939-1532071797.jpg?lm=1
Uffe Bech,22,Denmark,Hannover 96,2015,2015,11,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/94939-1532071797.jpg?lm=1
Ramazan Özcan,34,Austria,Leverkusen,2017,2018,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/16498-1473755179.JPG?lm=1
Paul Verhaegh,34,Netherlands,Wolfsburg,2017,2018,33,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/18021-1532334533.jpg?lm=1
Jaroslav Drobný,38,Czech Republic,F. Düsseldorf,2018,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/12864-1500536538.jpg?lm=1
Benjamin Henrichs,21,Germany,Leverkusen,2015,2018,62,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/202591-1715858341.jpg?lm=1
Simon Asta,17,Germany,Augsburg,2017,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/392131-1754511750.jpg?lm=1
Alfons Amade,18,Mozambique,Hoffenheim,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/296340-1713872526.jpg?lm=1
Jakub Blaszczykowski,32,Poland,Wolfsburg,2016,2018,38,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/29835-1670965927.png?lm=1
Luca Plogmann,18,Germany,Werder Bremen,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/335997-1690211751.jpg?lm=1
Woo-yeong Jeong,18,"Korea, South",Bayern Munich,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/297583-1723707463.jpg?lm=1
Florian Baak,19,Germany,Hertha BSC,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/296345-1532354743.jpg?lm=1
Florian Baak,17,Germany,Hertha BSC,2016,2016,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/296345-1532354743.jpg?lm=1
Meritan Shabani,19,Germany,Bayern Munich,2017,2018,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/379980-1753972215.jpg?lm=1
Ahmet Gürleyen,19,Germany,Mainz,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/397696-1754925215.jpg?lm=1
Marco Fabián,28,Mexico,Frankfurt,2015,2018,43,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/67685-1549988783.JPG?lm=1
Christoph Daferner,20,Germany,Freiburg,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/324851-1753732783.jpg?lm=1
Jozo Stanic,19,Croatia,Augsburg,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/333450-1755009400.png?lm=1
George Timotheou,20,Australia,FC Schalke 04,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/344677-1509988894.jpg?lm=1
Patrick Kammerbauer,21,Germany,Freiburg,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/227087-1753817408.jpg?lm=1
Jonas Carls,21,Germany,FC Schalke 04,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/239972-1739716822.jpg?lm=1
Tim Dierßen,22,Germany,Hannover 96,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/170516-1665292752.jpg?lm=1
Tim Dierßen,19,Germany,Hannover 96,2015,2015,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/170516-1665292752.jpg?lm=1
Samuel Sahin-Radlinger,25,Austria,Hannover 96,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/77563-1726049379.jpg?lm=1
Branimir Hrgota,25,Sweden,Frankfurt,2016,2018,35,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/171209-1752217449.jpg?lm=1
Danny Blum,27,Germany,Frankfurt,2016,2018,17,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/41541-1533114575.jpg?lm=1
Aron Jóhannsson,27,United States,Werder Bremen,2015,2018,28,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/119169-1535123791.jpg?lm=1
Gaëtan Bussmann,27,France,Mainz,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/127177-1685539194.jpg?lm=1
Gaëtan Bussmann,25,France,Mainz,2015,2016,27,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/127177-1685539194.jpg?lm=1
Sebastian Jung,28,Germany,Wolfsburg,2014,2018,40,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/49730-1752073205.jpg?lm=1
Pablo de Blasis,30,Argentina,Mainz,2014,2018,103,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/75446-1739197487.jpg?lm=1
Philipp Tschauner,32,Germany,Hannover 96,2017,2018,32,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/21726-1532072651.jpg?lm=1
Jan-Ingwer Callsen-Bracker,33,Germany,Augsburg,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/3851-1534232243.jpg?lm=1
Jan-Ingwer Callsen-Bracker,31,Germany,Augsburg,2014,2016,34,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/3851-1534232243.jpg?lm=1
Sascha Riether,35,Germany,FC Schalke 04,2018,2018,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1662-1531813388.jpg?lm=1
Sascha Riether,33,Germany,FC Schalke 04,2015,2016,22,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1662-1531813388.jpg?lm=1
Lukas Hradecky,27,Finland,Frankfurt,2015,2017,101,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/48015-1695367833.jpg?lm=1
Bernd Leno,25,Germany,Leverkusen,2014,2017,134,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/72476-1642711733.jpg?lm=1
Thomas Delaney,25,Denmark,Werder Bremen,2016,2017,45,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/91849-1668183672.jpg?lm=1
Salif Sané,26,Senegal,Hannover 96,2017,2017,32,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/126534-1500295383.jpg?lm=1
Salif Sané,24,Senegal,Hannover 96,2014,2015,49,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/126534-1500295383.jpg?lm=1
Jannik Vestergaard,24,Denmark,Mönchengladbach,2016,2017,66,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/99331-1701083132.jpg?lm=1
Marwin Hitz,29,Switzerland,Augsburg,2014,2017,122,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/59238-1534235954.jpg?lm=1
Divock Origi,22,Belgium,Wolfsburg,2017,2017,31,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/148368-1709306595.jpg?lm=1
Mark Uth,25,Germany,Hoffenheim,2015,2017,78,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/112935-1721140091.jpg?lm=1
Kevin-Prince Boateng,30,Ghana,Frankfurt,2017,2017,31,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/16922-1657098909.jpg?lm=1
Filip Kostić,24,Serbia,Hamburg,2016,2017,61,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/161011-1757663094.jpg?lm=1
Sokratis,29,Greece,Dortmund,2014,2017,102,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/34322-1471509808.jpg?lm=1
Martin Harnik,30,Austria,Hannover 96,2017,2017,30,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/31159-1758702768.jpg?lm=1
Gideon Jung,22,Germany,Hamburg,2015,2017,78,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/247661-1720429036.jpg?lm=1
Daniel Didavi,27,Germany,Wolfsburg,2016,2017,48,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/57995-1532077476.jpg?lm=1
Kyriakos Papadopoulos,25,Greece,Hamburg,2017,2017,29,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/58489-1729003310.jpg?lm=1
Aaron Hunt,30,Germany,Hamburg,2016,2017,51,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/4687-1532340699.jpg?lm=1
Gotoku Sakai,26,Japan,Hamburg,2015,2017,83,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/103310-1752324904.jpg?lm=1
Mario Gómez,31,Germany,Wolfsburg,2016,2017,61,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/6288-1683668325.jpg?lm=1
Thilo Kehrer,20,Germany,FC Schalke 04,2015,2017,45,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/228948-1737490227.jpg?lm=1
Marius Wolf,22,Germany,Frankfurt,2016,2017,31,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/193900-1755201094.jpg?lm=1
Felix Klaus,24,Germany,Hannover 96,2017,2017,28,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/89591-1752217371.jpg?lm=1
Felix Klaus,22,Germany,Hannover 96,2015,2015,18,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/89591-1752217371.jpg?lm=1
Abdou Diallo,21,Senegal,Mainz,2017,2017,27,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/229005-1725822889.png?lm=1
Yoshinori Muto,24,Japan,Mainz,2015,2017,66,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/230541-1673011620.jpg?lm=1
Naby Keïta,22,Guinea,Leipzig,2016,2017,58,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/302215-1691613796.jpg?lm=1
Kevin Kampl,26,Slovenia,Leverkusen,2016,2017,57,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/53418-1742828221.jpg?lm=1
Douglas Santos,23,Brazil,Hamburg,2016,2017,47,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/220793-1756746479.png?lm=1
Çağlar Söyüncü,21,Türkiye,Freiburg,2016,2017,50,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/320141-1728391611.JPG?lm=1
Leon Goretzka,22,Germany,FC Schalke 04,2014,2017,91,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/153084-1700040179.jpg?lm=1
Ishak Belfodil,25,Algeria,Werder Bremen,2017,2017,26,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/111039-1718692824.png?lm=1
Yuya Osako,27,Japan,1.FC Köln,2014,2017,108,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/108650-1752324786.jpg?lm=1
Sebastian Rudy,27,Germany,Bayern Munich,2017,2017,25,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/57051-1626453533.jpg?lm=1
Sandro Wagner,29,Germany,Hoffenheim,2016,2017,56,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/39743-1540568775.jpg?lm=1
Suat Serdar,20,Germany,Mainz,2015,2017,45,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/261905-1744314720.jpg?lm=1
Milos Jojic,25,Serbia,1.FC Köln,2015,2017,59,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/160285-1726500278.png?lm=1
Bobby Wood,24,United States,Hamburg,2016,2017,52,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/72519-1710266844.jpg?lm=1
Max Meyer,21,Germany,FC Schalke 04,2014,2017,111,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/146164-1611745418.jpg?lm=1
Florian Kath,22,Germany,Freiburg,2017,2017,24,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/218011-1657549964.jpg?lm=1
Florian Kath,19,Germany,Freiburg,2014,2014,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/218011-1657549964.jpg?lm=1
Mitchell Weiser,23,Germany,Hertha BSC,2015,2017,70,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/119211-1756027949.jpg?lm=1
Christian Mathenia,25,Germany,Hamburg,2016,2017,38,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/82361-1753444292.jpg?lm=1
Zlatko Junuzovic,29,Austria,Werder Bremen,2014,2017,117,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/31007-1601103595.png?lm=1
Marcel Heller,31,Germany,Augsburg,2017,2017,24,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/32207-1648572793.jpg?lm=1
André Hahn,26,Germany,Hamburg,2017,2017,23,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/42783-1658600603.jpg?lm=1
Daniel Ginczek,26,Germany,Stuttgart,2017,2017,23,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/79501-1689881300.jpg?lm=1
Daniel Ginczek,24,Germany,Stuttgart,2014,2015,25,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/79501-1689881300.jpg?lm=1
Arturo Vidal,30,Chile,Bayern Munich,2015,2017,79,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/37666-1686843752.jpg?lm=1
Kenan Karaman,23,Türkiye,Hannover 96,2017,2017,22,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/119557-1753386068.jpg?lm=1
Kenan Karaman,21,Türkiye,Hannover 96,2014,2015,34,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/119557-1753386068.jpg?lm=1
Serge Gnabry,21,Germany,Hoffenheim,2017,2017,22,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/159471-1759909173.jpg?lm=1
Leonardo Bittencourt,23,Germany,1.FC Köln,2015,2017,67,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/93844-1756027773.jpg?lm=1
Dennis Diekmeier,27,Germany,Hamburg,2014,2017,89,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/42044-1657048296.jpg?lm=1
Landry Dimata,19,Belgium,Wolfsburg,2017,2017,21,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/311489-1758221706.jpg?lm=1
Luca Waldschmidt,21,Germany,Hamburg,2016,2017,35,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/196095-1721140192.jpg?lm=1
Jérôme Gondorf,29,Germany,Werder Bremen,2017,2017,21,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/77108-1657894799.jpg?lm=1
Sebastian Langkamp,29,Germany,Hertha BSC,2014,2017,86,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/39094-1535124011.jpg?lm=1
Tatsuya Ito,20,Japan,Hamburg,2017,2017,20,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/381248-1719304237.jpg?lm=1
Matthias Lehmann,34,Germany,1.FC Köln,2014,2017,105,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1126-1531736056.jpg?lm=1
Erik Thommy,22,Germany,Augsburg,2017,2017,20,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/156779-1741026689.jpg?lm=1
Erik Thommy,19,Germany,Augsburg,2014,2014,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/156779-1741026689.jpg?lm=1
Albin Ekdal,27,Sweden,Hamburg,2015,2017,54,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/49275-1657779249.jpg?lm=1
Lukas Klünter,21,Germany,1.FC Köln,2015,2017,28,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/282577-1722954117.jpg?lm=1
Gonzalo Castro,30,Germany,Dortmund,2015,2017,72,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/28947-1532077332.jpg?lm=1
Rick van Drongelen,18,Netherlands,Hamburg,2017,2017,18,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/354340-1758534195.png?lm=1
Andriy Yarmolenko,27,Ukraine,Dortmund,2017,2017,18,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/69015-1726135604.png?lm=1
Fiete Arp,17,Germany,Hamburg,2017,2017,18,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/343337-1756889674.jpg?lm=1
Nuri Şahin,28,Türkiye,Dortmund,2014,2017,39,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/31095-1502448530.jpg?lm=1
Walace,22,Brazil,Hamburg,2016,2017,27,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/323954-1661511672.jpg?lm=1
Bernardo,22,Brazil,Leipzig,2016,2017,40,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/364258-1691250245.jpg?lm=1
André Schürrle,26,Germany,Dortmund,2016,2017,33,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/58205-1471509802.jpg?lm=1
Julian Schuster,32,Germany,Freiburg,2016,2017,31,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/29865-1502270833.jpg?lm=1
Julian Schuster,29,Germany,Freiburg,2014,2014,21,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/29865-1502270833.jpg?lm=1
Jeremy Toljan,22,Germany,Hoffenheim,2014,2017,62,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/129674-1692277806.jpg?lm=1
Mergim Mavraj,31,Albania,Hamburg,2016,2017,47,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/38267-1627323195.jpg?lm=1
Admir Mehmedi,26,Switzerland,Leverkusen,2015,2017,67,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/66058-1473755174.JPG?lm=1
Daniel Opare,26,Ghana,Augsburg,2017,2017,17,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/65781-1501156384.jpg?lm=1
Daniel Opare,24,Ghana,Augsburg,2015,2015,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/65781-1501156384.jpg?lm=1
Vincenzo Grifo,24,Italy,Mönchengladbach,2017,2017,17,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/185077-1753983973.jpg?lm=1
Simon Zoller,26,Germany,1.FC Köln,2014,2017,76,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/79967-1723632686.jpeg?lm=1
Pierre-Emerick Aubameyang,28,Gabon,Dortmund,2014,2017,112,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/58864-1762262625.jpg?lm=1
Robert Bauer,22,Germany,Werder Bremen,2016,2017,43,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/179634-1665759636.jpg?lm=1
Lewis Holtby,26,Germany,Hamburg,2014,2017,101,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/55508-1721850987.jpg?lm=1
Claudio Pizarro,38,Peru,1.FC Köln,2017,2017,16,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/532-1535124277.jpg?lm=1
Takuma Asano,22,Japan,Stuttgart,2017,2017,15,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/245744-1657284052.jpg?lm=1
Serhou Guirassy,21,Guinea,1.FC Köln,2016,2017,21,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/270541-1755989642.jpg?lm=1
Leon Balogun,29,Nigeria,Mainz,2015,2017,52,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/56100-1689170546.jpg?lm=1
Emil Berggreen,24,Denmark,Mainz,2017,2017,14,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/234375-1661363057.png?lm=1
René Adler,32,Germany,Mainz,2017,2017,14,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1784-1532594587.jpg?lm=1
Riechedly Bazoer,20,Curacao,Wolfsburg,2016,2017,25,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/216443-1755610334.png?lm=1
Raúl Bobadilla,30,Paraguay,Mönchengladbach,2017,2017,13,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/51356-1753083736.jpg?lm=1
Konstantin Rausch,27,Russia,1.FC Köln,2016,2017,40,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/45668-1501161547.jpg?lm=1
Marc Bartra,26,Spain,Dortmund,2016,2017,31,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/99922-1724053472.jpg?lm=1
Victor Osimhen,18,Nigeria,Wolfsburg,2016,2017,14,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/401923-1737730981.jpg?lm=1
Vincent Koziello,21,France,1.FC Köln,2017,2017,12,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/290551-1713872582.jpg?lm=1
Marc Oliver Kempf,22,Germany,Freiburg,2016,2017,25,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/160938-1753445146.jpg?lm=1
Marc Oliver Kempf,19,Germany,Freiburg,2014,2014,13,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/160938-1753445146.jpg?lm=1
Fabian Frei,28,Switzerland,Mainz,2015,2017,53,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/52595-1501159939.jpg?lm=1
Tim Handwerker,19,Germany,1.FC Köln,2017,2017,11,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/284177-1752230191.jpg?lm=1
Juan Bernat,24,Spain,Bayern Munich,2014,2017,76,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/126719-1672304606.jpg?lm=1
Dominic Maroh,30,Slovenia,1.FC Köln,2014,2017,77,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/41023-1537549851.jpg?lm=1
Lamine Sané,30,Senegal,Werder Bremen,2016,2017,38,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/93758-1550685655.jpg?lm=1
